                  沪深300 (000300) 
      时间	    开盘	    最高	    最低	    收盘	         成交量	   MA.MA1   	   MA.MA2   	   MA.MA3   	   MA.MA4   	VOL-TDX.VVOL  	VOL-TDX.      	VOL-TDX.VOLUME	VOL-TDX.MAVOL1	VOL-TDX.MAVOL2	 MACD.DIF   	 MACD.DEA   	 MACD.MACD  	 
 2008/04/30	 3793.85	 3970.57	 3793.85	 3959.12	       69909776	    3808.57	    3571.95	    3624.77	    4158.04	           	       0.00	69909776.00	68934040.00	52026164.00	     -67.61	    -147.41	     159.60	
 2008/05/05	 4015.21	 4061.47	 3972.56	 4055.78	       62534072	    3864.82	    3638.86	    3650.16	    4147.12	           	       0.00	62534072.00	62126080.00	55326720.00	     -32.62	    -124.46	     183.67	
 2008/05/06	 4021.07	 4075.57	 3961.34	 4010.89	       58459280	    3906.38	    3712.70	    3668.16	    4136.96	           	       0.00	58459280.00	56854936.00	58383564.00	      -8.42	    -101.25	     185.66	
 2008/05/07	 3986.13	 4042.41	 3821.11	 3821.32	       54457704	    3924.80	    3768.07	    3666.94	    4124.45	           	       0.00	54457704.00	57980108.00	59693260.00	      -4.48	     -81.89	     154.83	
 2008/05/08	 3774.04	 3926.00	 3761.28	 3925.04	       44055668	    3954.43	    3830.96	    3668.64	    4107.37	           	       0.00	44055668.00	57883032.00	60844852.00	       6.93	     -64.13	     142.12	
 2008/05/09	 3960.89	 3973.06	 3806.52	 3878.92	       53655928	    3938.38	    3873.48	    3678.18	    4089.99	           	       0.00	53655928.00	54632856.00	61783448.00	      12.11	     -48.88	     121.99	
 2008/05/12	 3804.99	 3952.79	 3766.58	 3904.92	       45382660	    3908.23	    3886.52	    3685.69	    4074.80	           	       0.00	45382660.00	51202456.00	56664268.00	      18.11	     -35.48	     107.18	
 2008/05/13	 3786.53	 3923.17	 3778.72	 3851.69	       50338012	    3876.38	    3891.38	    3689.08	    4057.66	           	       0.00	50338012.00	49577984.00	53216460.00	      18.35	     -24.71	      86.14	
 2008/05/14	 3843.47	 3975.79	 3843.47	 3975.78	       50606900	    3907.27	    3916.04	    3711.06	    4043.70	           	       0.00	50606900.00	48807528.00	53393816.00	      28.24	     -14.12	      84.72	
 2008/05/15	 4006.66	 4038.85	 3948.06	 3948.09	       50772976	    3911.88	    3933.15	    3729.29	    4027.65	           	       0.00	50772976.00	50151424.00	54017228.00	      33.45	      -4.61	      76.11	
 2008/05/16	 3948.03	 3982.22	 3882.90	 3936.12	       39721752	    3923.32	    3930.85	    3751.40	    4009.57	           	       0.00	39721752.00	47364504.00	50998680.00	      36.19	       3.55	      65.29	
 2008/05/19	 3926.31	 3936.28	 3865.50	 3914.07	       29709580	    3925.15	    3916.69	    3777.77	    3993.00	           	       0.00	29709580.00	44229428.00	47715944.00	      36.17	      10.08	      52.20	
 2008/05/20	 3911.10	 3946.44	 3698.55	 3710.82	       39702628	    3896.98	    3886.68	    3799.69	    3973.58	           	       0.00	39702628.00	42102784.00	45840384.00	      19.53	      11.97	      15.13	
 2008/05/21	 3668.18	 3801.07	 3591.57	 3783.05	       43596160	    3858.43	    3882.85	    3825.46	    3958.26	           	       0.00	43596160.00	40701132.00	44754328.00	      12.03	      11.98	       0.11	
 2008/05/22	 3732.64	 3783.85	 3704.16	 3711.44	       40742716	    3811.10	    3861.49	    3846.23	    3944.79	           	       0.00	40742716.00	38694912.00	44423168.00	       0.31	       9.65	     -18.67	
 2008/05/23	 3697.89	 3741.06	 3629.01	 3675.15	       33440432	    3758.90	    3841.11	    3857.29	    3930.78	           	       0.00	33440432.00	37438260.00	42401384.00	     -11.77	       5.36	     -34.27	
 2008/05/26	 3643.01	 3643.01	 3555.76	 3559.22	       28180190	    3687.93	    3806.54	    3846.53	    3912.77	           	       0.00	28180190.00	37132696.00	40681064.00	     -30.36	      -1.78	     -57.15	
 2008/05/27	 3549.99	 3594.66	 3533.47	 3576.20	       24762692	    3661.02	    3779.00	    3835.19	    3895.34	           	       0.00	24762692.00	34144256.00	38123520.00	     -43.21	     -10.07	     -66.29	
 2008/05/28	 3583.28	 3698.00	 3561.73	 3676.23	       31034914	    3639.65	    3749.04	    3832.54	    3878.70	           	       0.00	31034914.00	31631770.00	36166452.00	     -44.82	     -17.02	     -55.60	
 2008/05/29	 3666.20	 3677.02	 3578.73	 3580.87	       29422740	    3613.52	    3712.31	    3822.73	    3858.54	           	       0.00	29422740.00	29367500.00	34031208.00	     -53.17	     -24.25	     -57.84	
 2008/05/30	 3585.60	 3620.23	 3552.66	 3611.33	       28590848	    3600.77	    3679.84	    3805.34	    3840.87	           	       0.00	28590848.00	28398388.00	32918324.00	     -56.67	     -30.73	     -51.88	
 2008/06/02	 3600.23	 3650.48	 3580.58	 3625.83	       28253358	    3614.10	    3651.01	    3783.85	    3824.16	           	       0.00	28253358.00	28412314.00	32772506.00	     -57.62	     -36.11	     -43.02	
 2008/06/03	 3624.57	 3641.43	 3585.12	 3614.11	       34735140	    3621.68	    3641.35	    3764.01	    3806.31	           	       0.00	34735140.00	30407884.00	32276070.00	     -58.64	     -40.62	     -36.04	
 2008/06/04	 3601.54	 3605.06	 3513.64	 3546.92	       29417652	    3595.82	    3617.74	    3750.29	    3788.40	           	       0.00	29417652.00	30084300.00	30858036.00	     -64.13	     -45.32	     -37.62	
 2008/06/05	 3529.98	 3542.24	 3487.79	 3512.14	       23989280	    3582.07	    3597.80	    3729.64	    3773.07	           	       0.00	23989280.00	28998042.00	29182772.00	     -70.47	     -50.35	     -40.25	
 2008/06/06	 3519.12	 3532.30	 3470.56	 3489.50	       20944228	    3557.70	    3579.24	    3710.18	    3757.21	           	       0.00	20944228.00	27467776.00	27933082.00	     -76.45	     -55.57	     -41.76	
 2008/06/10	 3344.45	 3352.32	 3188.80	 3206.56	       32949960	    3473.82	    3543.96	    3675.25	    3738.82	           	       0.00	32949960.00	28407398.00	28409856.00	    -102.83	     -65.02	     -75.61	
 2008/06/11	 3155.94	 3181.82	 3097.40	 3140.30	       29409736	    3379.07	    3500.38	    3639.69	    3721.18	           	       0.00	29409736.00	27341620.00	28874752.00	    -127.61	     -77.54	    -100.14	
 2008/06/12	 3123.64	 3148.74	 3022.88	 3084.63	       31454108	    3286.63	    3441.23	    3595.13	    3703.29	           	       0.00	31454108.00	27749580.00	28916940.00	    -150.01	     -92.03	    -115.96	
 2008/06/13	 3087.34	 3108.99	 2975.66	 2979.12	       25319836	    3180.02	    3381.05	    3546.68	    3686.86	           	       0.00	25319836.00	28015002.00	28506522.00	    -174.27	    -108.48	    -131.58	
 2008/06/16	 2981.08	 3012.99	 2900.07	 2952.24	       26813794	    3072.57	    3315.14	    3497.49	    3673.33	           	       0.00	26813794.00	29189734.00	28328756.00	    -193.44	    -125.47	    -135.93	
 2008/06/17	 2950.40	 2977.89	 2820.64	 2842.68	       26463778	    2999.80	    3236.81	    3443.91	    3655.89	           	       0.00	26463778.00	27892122.00	28149760.00	    -214.99	    -143.37	    -143.22	
 2008/06/18	 2820.24	 3007.18	 2759.11	 2991.27	       42560096	    2969.98	    3174.52	    3407.94	    3639.05	           	       0.00	42560096.00	30522572.00	28932096.00	    -217.57	    -158.21	    -118.71	
 2008/06/19	 2967.40	 2967.40	 2768.23	 2773.08	       36319040	    2907.68	    3097.15	    3357.44	    3617.97	           	       0.00	36319040.00	31494964.00	29622272.00	    -234.52	    -173.47	    -122.08	
 2008/06/20	 2795.47	 2946.94	 2691.87	 2849.67	       51675904	    2881.77	    3030.90	    3314.35	    3601.18	           	       0.00	51675904.00	36766516.00	32390758.00	    -239.01	    -186.58	    -104.86	
 2008/06/23	 2798.43	 2845.48	 2771.36	 2789.94	       26631492	    2849.32	    2960.95	    3270.09	    3582.58	           	       0.00	26631492.00	36729652.00	32959692.00	    -244.58	    -198.18	     -92.79	
 2008/06/24	 2775.69	 2865.90	 2770.99	 2851.92	       31792456	    2851.18	    2925.49	    3234.73	    3564.88	           	       0.00	31792456.00	37796248.00	32844186.00	    -241.20	    -206.78	     -68.84	
 2008/06/25	 2844.92	 2973.17	 2834.95	 2969.54	       42425260	    2846.85	    2908.41	    3204.39	    3551.89	           	       0.00	42425260.00	37769216.00	34145896.00	    -226.43	    -210.71	     -31.43	
 2008/06/26	 2964.52	 3010.28	 2922.79	 2980.91	       42599312	    2888.40	    2898.04	    3169.63	    3536.27	           	       0.00	42599312.00	39025048.00	35260008.00	    -211.37	    -210.84	      -1.05	
 2008/06/27	 2886.18	 2899.84	 2787.25	 2816.02	       40886556	    2881.68	    2881.73	    3131.39	    3520.02	           	       0.00	40886556.00	36867276.00	36816896.00	    -210.31	    -210.74	       0.85	
 2008/06/30	 2782.84	 2834.27	 2747.61	 2791.82	       25295406	    2882.05	    2865.69	    3090.41	    3506.84	           	       0.00	25295406.00	36600216.00	36664936.00	    -209.02	    -210.39	       2.75	
 2008/07/01	 2799.20	 2809.38	 2690.18	 2698.35	       28851584	    2851.32	    2851.25	    3044.03	    3492.68	           	       0.00	28851584.00	36011212.00	36903732.00	    -213.08	    -210.93	      -4.30	
 2008/07/02	 2702.63	 2745.94	 2670.06	 2699.60	       27916364	    2797.32	    2822.09	    2998.31	    3476.83	           	       0.00	27916364.00	33109606.00	35439412.00	    -213.73	    -211.49	      -4.48	
 2008/07/03	 2654.48	 2807.68	 2617.26	 2760.61	       45660304	    2753.27	    2820.84	    2958.99	    3458.74	           	       0.00	45660304.00	33721548.00	36373300.00	    -206.94	    -210.58	       7.28	
 2008/07/04	 2751.21	 2783.85	 2716.02	 2741.85	       37905008	    2738.45	    2810.06	    2920.48	    3439.59	           	       0.00	37905008.00	33125990.00	34996632.00	    -200.76	    -208.62	      15.71	
 2008/07/07	 2747.61	 2890.99	 2747.61	 2882.76	       52732024	    2756.63	    2819.34	    2890.14	    3426.16	           	       0.00	52732024.00	38612992.00	37606604.00	    -182.39	    -203.37	      41.97	
 2008/07/08	 2900.57	 2939.14	 2841.07	 2901.84	       54248080	    2797.35	    2824.34	    2874.91	    3411.95	           	       0.00	54248080.00	43692852.00	39852032.00	    -164.39	    -195.58	      62.36	
 2008/07/09	 2927.00	 3015.27	 2927.00	 3015.13	       69356968	    2860.45	    2828.89	    2868.65	    3399.14	           	       0.00	69356968.00	51980696.00	42545152.00	    -139.38	    -184.34	      89.91	
 2008/07/10	 2970.98	 3056.91	 2950.20	 2973.73	       61649552	    2903.07	    2828.18	    2863.11	    3389.76	           	       0.00	61649552.00	55178856.00	44450200.00	    -121.50	    -171.77	     100.53	
 2008/07/11	 2962.86	 2988.20	 2913.87	 2953.50	       44287100	    2945.40	    2841.93	    2861.82	    3379.27	           	       0.00	44287100.00	56454348.00	44790168.00	    -107.72	    -158.96	     102.47	
 2008/07/14	 2927.24	 2996.59	 2917.02	 2975.87	       34575044	    2964.02	    2860.32	    2863.01	    3370.63	           	       0.00	34575044.00	52822836.00	45717912.00	     -93.92	    -145.95	     104.07	
 2008/07/15	 2987.06	 2997.67	 2849.20	 2852.98	       47292760	    2954.23	    2875.79	    2863.52	    3361.74	           	       0.00	47292760.00	51431832.00	47562344.00	     -91.83	    -135.13	      86.59	
 2008/07/16	 2818.76	 2824.88	 2702.66	 2745.60	       39403116	    2900.32	    2880.39	    2851.24	    3352.95	           	       0.00	39403116.00	45441024.00	48710860.00	     -97.72	    -127.65	      59.86	
 2008/07/17	 2790.26	 2812.99	 2705.81	 2718.07	       32687336	    2849.20	    2876.14	    2848.49	    3343.80	           	       0.00	32687336.00	39649280.00	47414068.00	    -103.41	    -122.80	      38.78	
 2008/07/18	 2746.54	 2818.06	 2690.07	 2815.46	       40203400	    2821.57	    2883.49	    2846.77	    3335.78	           	       0.00	40203400.00	38832536.00	47643444.00	     -98.92	    -118.02	      38.20	
 2008/07/21	 2792.83	 2915.29	 2780.28	 2911.05	       45119576	    2808.63	    2886.32	    2852.83	    3326.74	           	       0.00	45119576.00	40941160.00	46881996.00	     -86.66	    -111.75	      50.19	
 2008/07/22	 2905.28	 2931.45	 2890.25	 2904.74	       38814976	    2819.00	    2886.61	    2855.48	    3312.24	           	       0.00	38814976.00	39246232.00	45339032.00	     -76.56	    -104.71	      56.30	
 2008/07/23	 2923.05	 2941.97	 2879.19	 2883.32	       38821232	    2846.52	    2873.43	    2851.16	    3296.91	           	       0.00	38821232.00	39129908.00	42285464.00	     -69.49	     -97.67	      56.36	
 2008/07/24	 2905.04	 2979.75	 2902.98	 2977.36	       48538664	    2898.38	    2873.79	    2850.98	    3284.38	           	       0.00	48538664.00	42299392.00	40974336.00	     -55.65	     -89.26	      67.22	
 2008/07/25	 2939.32	 2967.72	 2916.68	 2939.20	       40571080	    2923.15	    2872.36	    2857.14	    3270.42	           	       0.00	40571080.00	42373120.00	40602828.00	     -47.22	     -80.86	      67.27	
 2008/07/28	 2959.11	 2997.60	 2946.49	 2960.85	       39308640	    2933.10	    2870.86	    2865.59	    3253.78	           	       0.00	39308640.00	41211496.00	41076328.00	     -38.35	     -72.36	      68.01	
 2008/07/29	 2921.25	 2921.25	 2881.05	 2905.63	       36036276	    2933.27	    2876.14	    2875.96	    3234.61	           	       0.00	36036276.00	40655256.00	39950744.00	     -35.37	     -64.96	      59.18	
 2008/07/30	 2940.02	 2949.94	 2866.03	 2884.38	       29810800	    2933.50	    2890.01	    2885.20	    3215.84	           	       0.00	29810800.00	38853016.00	38991464.00	     -34.33	     -58.83	      49.01	
 2008/07/31	 2894.25	 2899.07	 2804.70	 2805.21	       27940966	    2899.05	    2898.71	    2887.43	    3198.90	           	       0.00	27940966.00	34733260.00	38516328.00	     -39.43	     -54.95	      31.04	
 2008/08/01	 2786.12	 2868.68	 2748.75	 2840.79	       34031492	    2879.38	    2901.26	    2892.38	    3180.83	           	       0.00	34031492.00	33425818.00	37899468.00	     -40.15	     -51.99	      23.69	
 2008/08/04	 2816.94	 2832.90	 2767.53	 2773.15	       22782324	    2841.82	    2887.46	    2886.89	    3162.40	           	       0.00	22782324.00	30120346.00	35665920.00	     -45.64	     -50.72	      10.16	
 2008/08/05	 2780.76	 2792.74	 2695.37	 2703.08	       30469236	    2801.32	    2867.30	    2876.96	    3142.37	           	       0.00	30469236.00	29006234.00	34830744.00	     -55.02	     -51.58	      -6.88	
 2008/08/06	 2723.52	 2749.10	 2679.66	 2721.69	       27404022	    2768.77	    2851.14	    2862.28	    3123.54	           	       0.00	27404022.00	28525364.00	33689192.00	     -60.25	     -53.32	     -13.88	
 2008/08/07	 2717.66	 2747.88	 2683.41	 2720.44	       23370440	    2751.85	    2825.45	    2849.62	    3102.62	           	       0.00	23370440.00	27611956.00	31172608.00	     -63.77	     -55.41	     -16.72	
 2008/08/08	 2719.38	 2719.38	 2581.81	 2591.46	       30894580	    2701.95	    2790.66	    2831.51	    3080.01	           	       0.00	30894580.00	26983628.00	30204724.00	     -76.08	     -59.54	     -33.08	
 2008/08/11	 2579.80	 2580.72	 2442.79	 2456.81	       32120206	    2638.70	    2740.26	    2805.56	    3055.35	           	       0.00	32120206.00	28851404.00	29485876.00	     -95.61	     -66.76	     -57.70	
 2008/08/12	 2431.38	 2474.32	 2413.60	 2444.16	       24191944	    2586.90	    2694.11	    2785.13	    3030.85	           	       0.00	24191944.00	27596390.00	28301312.00	    -110.82	     -75.57	     -70.51	
